Internet Proxy Group-1,NDC,PAN MGMT;Jump Hosts;Google PAI Servers;SFTP,1
Rule 272,NDC,F5,1
Rule 273,NDC,F5,1
Rule 274,NDC,F5,1
Rule 275,NDC,F5,1
Rule 276,NDC,F5,1
Rule 277,NDC,F5,1
Rule 278,NDC,F5,1
Rule 279,NDC,F5,1
Rule 280,NDC,F5,1
Rule 281,NDC,F5,1
Rule 282,NDC,F5,1
Rule 283,NDC,F5,1
Rule 296,NDC,F5,1
Rule 310,NDC,F5,1
Rule 125,NDC,Proxy_Server,2
Rule 235,NDC,PCI_Genesys,2
Rule 236,NDC,PCI_VHT,2
Rule 367,NDC,NEW_VOIP_RTP,2
Rule 250,NDC,New_NICE,2
Rule 252,NDC,New_NICE,2
Rule 253,NDC,New_NICE,2
Rule 254,NDC,New_NICE,2
Rule 260,NDC,New_NICE,2
Rule 262,NDC,New_NICE,2
Rule 263,NDC,New_NICE,2
Rule 266,NDC,New_NICE,2
Rule 245,NDC,NICE,6
Rule 185,NDC,GENESYS,3
Rule 246,NDC,GENESYS,3
Rule 247,NDC,GENESYS,3
Rule 80,NDC,GENESYS,3
Rule 79,NDC,GENESYS,3
Rule 84,NDC,GENESYS,3
Rule 86,NDC,GENESYS,3
Rule 89,NDC,GENESYS,3
Rule 188,NDC,GENESYS,3
Rule 187,NDC,GENESYS,3
Rule 97,NDC,GENESYS,3
Rule 98,NDC,GENESYS,3
Rule 99,NDC,GENESYS,3
Rule 100,NDC,GENESYS,3
Rule 102,NDC,GENESYS,3
Rule 104,NDC,GENESYS,3
Rule 214,NDC,GENESYS,3
Rule 137,NDC,GENESYS,3
Rule 242,NDC,VOIP-Infrastructure,6
Rule 234,NDC,APP-VLAN,4
Rule 222,NDC,DNS,4
Rule 29,NDC,DNS,4
Rule 124,NDC,DNS;Cleanup,4
Rule 14,NDC,NTP,4
Rule 31,NDC,RDP,4
Cl-Rule,NDC,MNSO-VOIP,4
Rule 258,NDC,MNSO-VOIP;Cleanup,4
Rule 58,NDC,TACACS,5
Rule 7,NDC,ActiveDirectory,5
Rule 8,NDC,ActiveDirectory,5
Rule 63,NDC,ActiveDirectory,5
Rule 54,NDC,NetApps-Ops-MGT,5
Cl-Rule 153,NDC,MNSO,5
Rule 153,NDC,MNSO,5
Rule 61,NDC,SCAN,5
Rule 226,NDC,RightFax;Cleanup,7
Rule 72,NDC,MGMT,7
Rule 41,NDC,MGMT,7
Rule 178,NDC,MGMT,7
Rule 147,NDC,NDC_DataCenter,7
Rule 151,NDC,NDC_DataCenter,7
Rule 139,NDC,VHT,6
Rule 164,NDC,CyberArk,6
Rule 166,NDC,CyberArk,6
Rule 167,NDC,CyberArk,6
Rule 168,NDC,CyberArk,6
Cl-Rule 142,NDC,USAN,7
Rule 142,NDC,USAN,7
Rule 146,NDC,NICE,6
Rule 369,NDC,none,7
Rule 370,NDC,none,7
Internet Proxy Group,IDC,PAN MGMT;Jump Hosts;Google PAI Servers;SFTP,1
Rule 197,IDC,F5,1
Rule 213,IDC,F5,1
Rule 198,IDC,F5,1
Rule 199,IDC,F5,1
Rule 200,IDC,F5,1
Rule 203,IDC,F5,1
Rule 204,IDC,F5,1
Rule 205,IDC,F5,1
Rule 208,IDC,F5,1
Rule 209,IDC,F5,1
Rule 210,IDC,F5,1
Rule 211,IDC,F5,1
Rule 212,IDC,F5,1
Rule 176,IDC,PCI_WFM_Term_Servers,2
Rule 177,IDC,PCI_WFM_Term_Servers,2
Rule 330,IDC,NEW_VOIP_RTP,2
Rule 276,IDC,Proxy_Server,2
Rule 186,IDC,New_NICE,2
Rule 187,IDC,New_NICE,2
Rule 188,IDC,New_NICE,2
Rule 189,IDC,New_NICE,2
Rule 190,IDC,New_NICE,2
Rule 191,IDC,New_NICE,2
Rule 193,IDC,New_NICE,2
Rule 194,IDC,New_NICE,2
Rule 73,IDC,GENESYS,3
Rule 249,IDC,GENESYS,3
Rule 250,IDC,GENESYS,3
Rule 75,IDC,GENESYS,3
Rule 77,IDC,GENESYS,3
Rule 85,IDC,GENESYS,3
Rule 99,IDC,GENESYS,3
Rule 101,IDC,GENESYS,3
Rule 109,IDC,GENESYS,3
Rule 215,IDC,GENESYS,3
Rule 216,IDC,GENESYS,3
Rule 219,IDC,GENESYS,3
Rule 222,IDC,GENESYS,3
Rule 41,IDC,SCOM,4
Rule 235,IDC,APP-VLAN,4
Rule 239,IDC,APP-VLAN,4
Rule 29,IDC,DNS,4
Rule 133,IDC,DNS,4
Rule 227,IDC,DNS,4
Rule 14,IDC,NTP,4
Rule 31,IDC,RDP,4
Cl-Rule 172,IDC,MNSO-VOIP,4
Rule 172,IDC,MNSO-VOIP,4
Rule 58,IDC,TACACS,5
Rule 7,IDC,ActiveDirectory,5
Rule 8,IDC,ActiveDirectory,5
Rule 62,IDC,ActiveDirectory,5
Rule 54,IDC,NetApps-Ops-MGMT,5
Cl-Rule 163,IDC,MNSO,5
Rule 163,IDC,MNSO,5
Rule 67,IDC,VOIP-Infrastructure,6
Rule 257,IDC,VOIP-Infrastructure,6
Rule 113,IDC,VOIP-Infrastructure,6
Rule 60,IDC,SCAN,5
Rule 61,IDC,SCAN,5
Rule 266,IDC,SYMON;Cleanup,6
Rule 245,IDC,IDC DataCenter,6
Rule 124,IDC,VHT,6
Rule 138,IDC,CyberArk,6
Rule 139,IDC,CyberArk,6
Rule 140,IDC,CyberArk,6
Rule 141,IDC,CyberArk,6
Rule 254,IDC,NICE,6
Rule 252,IDC,NICE,6
Rule 332,IDC,MNSO,5
Rule 333,IDC,SBC,7